nr_dias_desde_primeiro_acesso,nr_dias_desde_ultimo_acesso,nr_atividades_sinalizadas,nr_atividades_mapeadas,nr_discussoes_forum_postadas,nr_questionarios_abandonados,nr_questionarios_finalizados,nr_intervalos_uso,nr_dias_uso,vl_medio_atividade_diaria,nr_interacoes_usuario,nr_dias_engajamento_discussao,nr_dias_engajamento_questionario,nr_engajamento_discussao,nr_engajamento_questionario,nr_questoes_respondidas,nr_questoes_corretas,nr_questoes_erradas,nr_questoes_parciais,nr_itens_avaliados,nr_itens_nao_respondidos,nr_submissoes_codigo,abandono
14,14,0,0,0,0,0,0.0,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0
381,374,0,14,0,0,1,131.0,3,0.2879,3,0,1,0,19,7,5,0,0,15,144,0,1
42,42,0,0,0,0,0,0.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,8,0,0,0,0,2,15.0,2,5.9375,2,1,2,1,44,59,50,5,1,3,60,0,0
38,7,0,0,0,0,2,31.0,2,3.0313,2,1,1,1,78,58,54,3,0,1,62,0,0
12,12,0,0,0,0,0,0.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,3,0,0,0,0,2,17.0,9,10.5556,9,2,1,9,55,60,47,9,1,6,57,0,0
10,2,0,0,0,0,3,8.0,6,27.5556,6,2,1,22,62,59,41,15,1,6,57,0,0
12,0,0,0,0,0,1,12.0,3,4.6154,3,0,1,0,42,52,1,0,0,1,62,0,0
35,35,0,0,0,0,2,0.0,1,48.0,1,0,1,0,35,61,52,5,1,1,62,0,0
220,12,0,12,0,0,0,208.0,3,0.1866,3,0,0,0,0,0,0,0,0,0,90,0,0
381,269,5,14,3,2,26,283.0,55,7.2289,55,8,32,25,951,345,276,8,0,34,125,0,0
46,34,0,0,0,0,2,12.0,4,6.6923,4,1,3,1,49,61,52,6,0,1,62,0,0
360,265,0,1,3,0,6,342.0,48,11.9213,48,9,16,27,150,18,6,0,0,1,48,0,0
47,47,0,0,0,0,0,0.0,1,10.0,1,0,1,0,3,0,0,0,0,0,0,0,0
5,5,0,0,0,0,1,2.0,2,25.3333,2,0,1,0,48,19,1,0,0,1,62,0,0
15,1,0,0,0,0,2,18.0,6,15.3158,6,4,2,22,43,60,47,9,1,13,50,0,0
16,15,0,0,0,0,2,1.0,2,34.5,2,1,2,1,49,56,44,9,1,1,62,0,0
383,21,11,27,2,0,27,362.0,55,5.719,55,12,37,31,837,342,290,21,9,50,141,0,0
12,1,0,0,0,0,2,11.0,4,9.1667,4,1,1,1,51,59,45,10,1,3,60,0,0
381,311,0,14,0,0,7,300.0,16,1.2027,16,0,9,0,152,49,35,0,0,11,148,0,1
7,7,0,0,0,0,2,0.0,1,111.0,1,0,1,0,52,20,19,1,0,8,15,0,0
11,3,0,0,0,0,2,8.0,4,13.2222,4,0,1,0,55,60,47,9,1,4,59,0,0
41,16,0,0,0,0,2,25.0,8,9.8846,8,3,5,10,123,60,46,10,1,11,52,0,0
42,0,0,0,0,0,0,42.0,13,1.907,13,0,0,0,0,0,0,0,0,0,0,0,0
15,13,0,0,0,0,3,2.0,3,34.0,3,1,3,1,70,58,51,4,1,1,62,0,0
14,6,0,0,0,0,0,8.0,3,1.2222,3,0,0,0,0,0,0,0,0,0,0,0,0
188,188,0,0,0,0,0,0.0,1,20.0,1,0,0,0,0,0,0,0,0,0,0,0,1
12,5,0,0,0,0,0,7.0,2,3.25,2,0,1,0,14,0,1,0,0,0,0,0,0
58,18,0,0,0,0,0,40.0,3,0.6341,3,0,0,0,0,0,0,0,0,0,0,0,0
305,305,0,0,0,0,1,273.0,4,0.4051,4,0,1,0,86,37,14,10,0,2,43,0,1
24,24,0,0,0,0,0,0.0,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,13,0,0,0,0,2,14.0,6,7.4667,6,0,3,0,60,59,45,11,1,2,61,0,0
6,6,0,0,0,0,0,0.0,1,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,44,0,0,0,0,0,0.0,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,2,12.0,3,9.0769,3,1,2,11,49,58,40,16,0,2,61,0,0
